"Universidad","Facultad","Genero","Uso de carnet","Nota 2015-1","Nota 2015-2"
"UNP","Medicina","Masculino",0,14.3,14.5
"UNP","Medicina","Masculino",2,11.6,11.7
"UNP","Administración","Masculino",2,13.5,11.5
"UNP","Derecho","Masculino",6,13.6,11.1
"UNP","Ingeniería","Femenino",3,11.9,16.2
"UNP","Administración","Femenino",2,13.8,14
"UNP","Medicina","Masculino",3,11.4,15.2
"UNP","Administración","Femenino",6,11.7,13.9
"UNP","Ingeniería","Femenino",2,13.5,12.1
"UNP","Ingeniería","Masculino",2,11.9,12.6
"UNP","Ingeniería","Femenino",3,12.9,14.8
"UNP","Derecho","Femenino",4,12.9,13.9
"UNP","Administración","Masculino",2,15.1,10.4
"UNP","Derecho","Femenino",3,12.2,13.6
"UNP","Administración","Femenino",3,13.3,9.5
"UNP","Medicina","Femenino",3,11.5,13.8
"UNP","Derecho","Femenino",4,13.6,18.3
"UNP","Derecho","Masculino",3,12.7,14.3
"UNP","Medicina","Masculino",4,12.8,13.6
"UNP","Derecho","Femenino",2,12.5,11.6
"UNP","Medicina","Masculino",5,12,11.8
"UNP","Medicina","Masculino",3,12.7,16.9
"UNP","Ingeniería","Femenino",5,12.6,13.6
"UNP","Ingeniería","Femenino",0,14.7,12.4
"UNP","Medicina","Femenino",2,10.7,14.6
"UNP","Administración","Femenino",4,13.5,10.7
"UNP","Medicina","Masculino",2,13.5,12.6
"UNP","Administración","Masculino",3,13.8,14.7
"UNP","Derecho","Masculino",4,13.3,12.3
"UNP","Administración","Masculino",5,11.8,17.1
"UNP","Ingeniería","Masculino",5,13.7,12.2
"UNP","Derecho","Femenino",2,12.7,15.1
"UNP","Administración","Masculino",1,13.7,14.4
"UNP","Administración","Masculino",2,13,13.1
"UNP","Medicina","Masculino",1,12.7,11.1
"UNP","Derecho","Masculino",2,13.4,14.6
"UNP","Derecho","Masculino",2,12.2,13
"UNP","Ingeniería","Masculino",0,12.2,15
"UNP","Ingeniería","Masculino",2,12.8,13.6
"UNP","Ingeniería","Femenino",5,11.7,12.3
"UNP","Medicina","Masculino",6,12,15.6
"UNP","Derecho","Masculino",2,11.7,16.1
"UNP","Ingeniería","Masculino",4,14.9,11.8
"UNP","Medicina","Femenino",2,14,11.7
"UNP","Medicina","Masculino",2,14.7,12.5
"UNP","Administración","Masculino",5,13.1,12.8
"UNP","Medicina","Femenino",6,14,14
"UNP","Derecho","Femenino",2,10.7,16.8
"UNP","Derecho","Masculino",2,13.4,12.2
"UNP","Ingeniería","Femenino",0,13,14.4
"UCSF","Ingeniería","Femenino",3,13.9,12.5
"UCSF","Administración","Femenino",5,13.1,16.4
"UCSF","Derecho","Masculino",4,11.1,11.2
"UCSF","Ingeniería","Femenino",3,16.2,12.2
"UCSF","Derecho","Femenino",5,13.5,10.7
"UCSF","Derecho","Masculino",5,12.3,13.5
"UCSF","Ingeniería","Femenino",4,13.9,11.7
"UCSF","Medicina","Masculino",0,12.9,14.5
"UCSF","Derecho","Masculino",1,12.6,15.3
"UCSF","Derecho","Masculino",4,13.3,18.1
"UCSF","Derecho","Femenino",3,11,12
"UCSF","Derecho","Masculino",3,12.8,12.9
"UCSF","Derecho","Femenino",4,15.4,13.2
"UCSF","Administración","Femenino",2,11.5,13.1
"UCSF","Ingeniería","Masculino",3,12.8,14.7
"UCSF","Derecho","Masculino",1,11.2,12.8
"UCSF","Medicina","Femenino",1,12.6,14.7
"UCSF","Ingeniería","Femenino",2,12.5,14.4
"UCSF","Ingeniería","Femenino",1,12.3,13
"UCSF","Ingeniería","Femenino",0,13.1,13.5
"UCSF","Derecho","Femenino",1,12.4,16
"UCSF","Administración","Masculino",3,12.8,12.5
"UCSF","Ingeniería","Masculino",5,14.3,11.7
"UCSF","Derecho","Masculino",4,13.5,15.8
"UCSF","Derecho","Femenino",1,11.8,11.9
"UCSF","Derecho","Femenino",4,11.6,13.8
"UCSF","Derecho","Femenino",4,13.6,15.8
"UCSF","Derecho","Masculino",3,13.1,16.1
"UCSF","Derecho","Femenino",6,12.8,11
"UCSF","Derecho","Femenino",2,14.4,11.5
"UCSF","Derecho","Masculino",2,11.9,14.3
"UCSF","Administración","Masculino",1,12.9,14.8
"UCSF","Ingeniería","Femenino",2,13.5,17.3
"UCSF","Administración","Femenino",3,13.6,14.4
"UCSF","Administración","Femenino",2,13.2,15.9
"UCSF","Medicina","Femenino",3,13.2,15.6
"UCSF","Medicina","Masculino",3,12.7,15.6
"UCSF","Ingeniería","Femenino",2,13.9,11.4
"UCSF","Medicina","Femenino",3,13.6,13.2
"UCSF","Derecho","Femenino",2,11.5,14
"UCSF","Derecho","Masculino",1,15.2,14.6
"UCSF","Derecho","Masculino",1,12.3,12.9
"UCSF","Ingeniería","Masculino",4,12.5,14
"UCSF","Administración","Femenino",4,11.6,13.6
"UCSF","Medicina","Femenino",3,12.5,16.8
"UCSF","Medicina","Femenino",2,12.5,13.4
"UCSF","Derecho","Femenino",1,11.5,11.6
"UCSF","Derecho","Femenino",1,13.6,14.9
"UCSF","Ingeniería","Masculino",2,13.5,10.9
"UCSF","Derecho","Masculino",3,13.9,14.2
"UCSF","Ingeniería","Masculino",2,13.4,12.9
"UCSF","Ingeniería","Masculino",4,13.3,11.5
"UCSF","Medicina","Masculino",2,11.6,12
"UCSF","Administración","Femenino",1,14.5,14
"UCSF","Derecho","Masculino",4,13,10.1
"UCSF","Administración","Masculino",4,12.1,12.7
"UCSF","Medicina","Femenino",0,14,13.8
"UCSF","Ingeniería","Masculino",1,12.1,12.1
"UCSF","Medicina","Masculino",4,13.2,16.4
"UCSF","Derecho","Femenino",3,13.8,9.6
"UNCI","Ingeniería","Masculino",2,12.4,11.6
"UNCI","Administración","Femenino",5,13.8,13
"UNCI","Derecho","Femenino",2,13,13.3
"UNCI","Medicina","Masculino",2,13.9,15.5
"UNCI","Medicina","Masculino",4,13.3,11.4
"UNCI","Administración","Femenino",0,14.3,13.1
"UNCI","Administración","Masculino",1,12.3,13.6
"UNCI","Administración","Masculino",3,14.3,14.4
"UNCI","Ingeniería","Femenino",2,14.2,13.2
"UNCI","Administración","Masculino",4,12.9,14.1
"UNCI","Ingeniería","Masculino",6,13.3,15.9
"UNCI","Ingeniería","Masculino",1,13.6,15.8
"UNCI","Medicina","Masculino",2,13.3,15.4
"UNCI","Derecho","Masculino",2,14.6,12.4
"UNCI","Medicina","Masculino",2,11.8,12
"UNCI","Derecho","Masculino",2,12.4,14.6
"UNCI","Administración","Masculino",4,12.7,11.1
"UNCI","Ingeniería","Femenino",1,13.3,12.2
"UNCI","Medicina","Femenino",3,11.9,16.1
"UNCI","Derecho","Masculino",3,12.6,13.4
"UNCI","Administración","Masculino",1,12.1,13.1
"UNCI","Medicina","Masculino",4,12.6,13
"UNCI","Medicina","Femenino",0,13.2,14.4
"UNCI","Administración","Femenino",2,10.4,11.3
"UNCI","Derecho","Masculino",3,14.8,11
"UNCI","Derecho","Masculino",5,13,11.2
"UNCI","Ingeniería","Masculino",1,12.1,15.2
"UNCI","Administración","Femenino",2,13.2,9.6
"UNCI","Administración","Femenino",2,14.1,14.7
"UNCI","Derecho","Femenino",6,13.8,12.8
"UNCI","Medicina","Femenino",6,12.9,12.9
"UNCI","Administración","Femenino",6,13.6,12.4
"UNCI","Medicina","Masculino",2,12,12.7
"UNCI","Medicina","Masculino",2,14.1,14.4
"UNCI","Derecho","Femenino",3,14,13.5
"UNCI","Derecho","Femenino",1,11.7,10.9
"UNCI","Medicina","Masculino",3,12.8,13.5
"UNCI","Administración","Masculino",2,12.9,12.7
"UNCI","Administración","Femenino",1,13.7,12.5
"UNCI","Ingeniería","Femenino",3,12.8,12.3
"UNCI","Medicina","Masculino",2,12.9,13.2
"UNCI","Ingeniería","Masculino",5,13.6,15.4
"UNCI","Derecho","Femenino",0,12.9,14.8
"UNCI","Medicina","Masculino",5,12.5,12.6
"UNCI","Administración","Masculino",4,13.7,12.6
"UNCI","Ingeniería","Masculino",4,12.3,14.3
"UNCI","Ingeniería","Femenino",2,12.5,12
"UNCI","Administración","Masculino",2,13.8,14.6
"UNCI","Derecho","Femenino",2,12.4,13.1
"UNCI","Administración","Femenino",3,13.3,13.4
"UNCI","Derecho","Femenino",0,12.8,13.5
"UNCI","Administración","Femenino",1,13.1,14.8
"UNCI","Derecho","Masculino",2,12.8,15.1
"UNCI","Administración","Masculino",3,13,11.6
"UNCI","Derecho","Femenino",5,15,13
"UNCI","Ingeniería","Masculino",1,12.8,14
"UNCI","Administración","Femenino",2,14.8,16.1
"UNCI","Administración","Femenino",2,13.7,10.7
"UNCI","Derecho","Masculino",3,12.4,15.4
"UNCI","Medicina","Masculino",4,13.7,13.6
"UNCI","Derecho","Femenino",5,10.9,15.6
"UNCI","Medicina","Femenino",3,13.2,14.3
"UNCI","Ingeniería","Masculino",6,12.6,13.7
"UNCI","Administración","Femenino",0,15.4,14.2
"UNCI","Derecho","Masculino",3,12.4,12.5
"UNCI","Medicina","Femenino",1,12.4,12.6
"UNCI","Ingeniería","Femenino",0,12.4,12.1
"UNCI","Administración","Femenino",0,13.7,13.6
"UNCI","Ingeniería","Femenino",5,13,12.9
"UNCI","Derecho","Femenino",1,12.8,12.5
